stcode,ntcode,size,name,reachable,errors,errorlist,time1,time2,time3
1000000,9000000,8,1000000-9000000-False-False-1612177620.417003,False,False,[],0.001019716,0.001936913,-1
1100001,1300001,8,1100001-1300001-True-False-1612177620.419208,True,False,[],0.000194788,0.000907898,0.000079870
0100000,0100000,8,0100000-0100000-False-False-1612177620.4191182,False,False,[],0.000216722,0.000354052,-1
0010000,0010000,8,0010000-0010000-False-False-1612177620.4211998,False,False,[],0.000128031,0.000560045,-1
0001000,0001000,8,0001000-0001000-False-False-1612177620.423452,False,False,[],0.000324726,0.000551939,-1
0000100,0000100,8,0000100-0000100-False-False-1612177620.425202,False,False,[],0.000057936,0.000424862,-1
0000010,0000010,8,0000010-0000010-False-False-1612177620.427247,False,False,[],0.000205755,0.000571728,-1
1011000,1011000,8,1011000-1011000-True-False-1612177620.4271538,True,False,[],0.000317812,0.000928879,0.005377054
0000001,0000001,8,0000001-0000001-False-False-1612177620.429305,False,False,[],0.000060081,0.000464916,-1
1100000,5100000,8,1100000-5100000-True-False-1612177620.433182,True,False,[],0.000171900,0.001329184,0.000521898
1010100,2010200,8,1010100-2010200-True-False-1612177620.4333692,True,False,[],0.000390053,0.002470016,0.001319885
1010000,3010000,8,1010000-3010000-True-False-1612177620.436116,True,False,[],0.000367880,0.000704765,0.000166178
1001000,3001000,8,1001000-3001000-True-False-1612177620.438586,True,False,[],0.000241280,0.000707150,0.000041962
1010010,8010020,8,1010010-8010020-True-False-1612177620.440484,True,False,[],0.000905991,0.003659964,0.000133991
1000100,5000100,8,1000100-5000100-True-False-1612177620.4413598,True,False,[],0.000291824,0.000814199,0.000174761
1000010,1000010,8,1000010-1000010-False-False-1612177620.443604,False,False,[],0.000282288,0.000717878,-1
1110100,8810700,8,1110100-8810700-True-False-1612177620.443233,True,False,[],0.003317118,0.002556086,0.000652075
1010001,4010001,8,1010001-4010001-True-False-1612177620.444621,True,False,[],0.000371933,0.001590014,0.000216246
1110010,1110080,8,1110010-1110080-True-False-1612177620.449625,True,False,[],0.000372887,0.002445698,0.000159025
0100000,0100000,8,0100000-0100000-False-False-1612177620.450581,False,False,[],0.000321150,0.000633955,-1
0010000,0010000,8,0010000-0010000-False-False-1612177620.452936,False,False,[],0.000182152,0.000743866,-1
1000001,8000007,8,1000001-8000007-True-False-1612177620.450358,True,False,[],0.000332117,0.004646063,0.000246048
1110001,7110001,8,1110001-7110001-True-False-1612177620.4541152,True,False,[],0.000238180,0.001128912,0.000266314
0010111,0010135,8,0010111-0010135-True-False-1612177620.4542239,True,False,[],0.008504868,0.010845900,0.000635862
0001000,0001000,8,0001000-0001000-False-False-1612177620.456717,False,False,[],0.000113964,0.000952005,-1
1101100,6301400,8,1101100-6301400-True-False-1612177620.458337,True,False,[],0.000339985,0.001943827,0.000066996
0000100,0000200,8,0000100-0000200-True-False-1612177620.4593332,True,False,[],0.000266075,0.000771046,0.000171185
0000010,0000010,8,0000010-0000010-False-False-1612177620.4610639,False,False,[],0.000057220,0.000446320,-1
0110000,0230000,8,0110000-0230000-True-False-1612177620.4609122,True,False,[],0.000833035,0.000817299,0.000050783
0000001,0000001,8,0000001-0000001-False-False-1612177620.46293,False,False,[],0.000056982,0.000519991,-1
1011000,3069000,8,1011000-3069000-True-False-1612177620.4634838,True,False,[],0.000694036,0.002629042,0.001348019
1101010,1109010,8,1101010-1109010-True-False-1612177620.464426,True,False,[],0.000670910,0.001757860,0.001687050
1110010,1110080,8,1110010-1110080-True-False-1612177620.4650738,True,False,[],0.000603914,0.003823042,0.000048876
1100000,1100000,8,1100000-1100000-True-False-1612177620.4655628,True,False,[],0.000111818,0.000467062,0.000521898
1101001,1701001,8,1101001-1701001-True-False-1612177620.467695,True,False,[],0.000261307,0.001103163,0.000046253
1001100,1005200,8,1001100-1005200-True-False-1612177620.466988,True,False,[],0.004614830,0.008142948,0.000853062
1010000,8050000,8,1010000-8050000-False-False-1612177620.472574,False,False,[],0.001217127,0.002649784,-1
1100110,9500110,8,1100110-9500110-True-False-1612177620.473196,True,False,[],0.000370026,0.001772165,0.001563787
1010100,1030100,8,1010100-1030100-True-False-1612177620.4743638,True,False,[],0.001816273,0.003084183,0.000170946
1001000,2001000,8,1001000-2001000-True-False-1612177620.475202,True,False,[],0.000307083,0.000486851,0.000036240
1110001,1210008,8,1110001-1210008-True-False-1612177620.475635,True,False,[],0.002450943,0.001169920,0.000277042
1100101,5100101,8,1100101-5100101-True-False-1612177620.4762712,True,False,[],0.000257015,0.000937939,0.000051975
1001010,3002060,8,1001010-3002060-True-False-1612177620.4774022,True,False,[],0.001277208,0.002221823,0.000071287
1000100,6000100,8,1000100-6000100-True-False-1612177620.4778812,True,False,[],0.000251770,0.000802040,0.000041008
1101100,6101800,8,1101100-6101800-True-False-1612177620.480425,True,False,[],0.000427008,0.001527786,0.000538111
1100011,1900096,8,1100011-1900096-True-False-1612177620.4813719,True,False,[],0.000452757,0.002002001,0.000611067
1000010,2000030,8,1000010-2000030-False-False-1612177620.48158,False,False,[],0.000390053,0.001920938,-1
1001001,7002005,8,1001001-7002005-True-False-1612177620.481807,True,False,[],0.000435829,0.001420021,0.000113010
0001111,0004116,8,0001111-0004116-True-False-1612177620.4705122,True,False,[],0.001785040,0.003707170,0.000159979
1000001,2000001,8,1000001-2000001-True-False-1612177620.486217,True,False,[],0.000630856,0.001751661,0.000152111
1011100,2011500,8,1011100-2011500-True-False-1612177620.4861052,True,False,[],0.000629187,0.001422167,0.000247955
1101010,1103080,8,1101010-1103080-True-False-1612177620.4902961,True,False,[],0.001826048,0.004595995,0.000088215
0110000,0650000,8,0110000-0650000-True-False-1612177620.4908779,True,False,[],0.001222849,0.001485825,0.000617027
1000110,1000110,8,1000110-1000110-True-False-1612177620.492358,True,False,[],0.001399994,0.004940987,0.000441790
0001111,0005151,8,0001111-0005151-True-False-1612177620.48831,True,False,[],0.002383232,0.018136024,0.003895998
0101000,0801000,8,0101000-0801000-True-False-1612177620.4941251,True,False,[],0.000499010,0.001167059,0.000038862
1111100,4312100,8,1111100-4312100-True-False-1612177620.4919,True,False,[],0.003096104,0.001756191,0.000041962
1101001,8101001,8,1101001-8101001-True-False-1612177620.4948921,True,False,[],0.000445127,0.001344204,0.000446081
0101000,0104000,8,0101000-0104000-True-False-1612177620.489804,True,False,[],0.002184868,0.004211187,0.009567022
1100110,1900810,8,1100110-1900810-True-False-1612177620.499145,True,False,[],0.000380993,0.001814842,0.000052929
0100100,0100900,8,0100100-0100900-True-False-1612177620.500465,True,False,[],0.001091003,0.003328085,0.000154018
1000101,2000502,8,1000101-2000502-True-False-1612177620.501174,True,False,[],0.000555038,0.005021095,0.000341177
1111010,1786010,8,1111010-1786010-True-False-1612177620.502687,True,False,[],0.000563145,0.002636909,0.000348806
1100101,1500401,8,1100101-1500401-True-False-1612177620.503384,True,False,[],0.000378132,0.001283169,0.000093937
1111100,1675700,8,1111100-1675700-True-False-1612177620.5046358,True,False,[],0.000664949,0.002830267,0.000696659
0100010,0900010,8,0100010-0900010-True-False-1612177620.5060391,True,False,[],0.000718117,0.002593994,0.000279188
1100011,1100021,8,1100011-1100021-True-False-1612177620.506591,True,False,[],0.000159025,0.000823975,0.000350952
0100100,0100700,8,0100100-0100700-True-False-1612177620.507138,True,False,[],0.003338814,0.001181126,0.000079870
1000011,1000091,8,1000011-1000091-True-False-1612177620.5075042,True,False,[],0.000542879,0.002455950,0.000059128
1111001,1724002,8,1111001-1724002-True-False-1612177620.508617,True,False,[],0.000443220,0.002650261,0.000249147
0100001,0100001,8,0100001-0100001-True-False-1612177620.508855,True,False,[],0.000315189,0.000613689,0.000076056
1111010,1115010,8,1111010-1115010-True-False-1612177620.509614,True,False,[],0.000246048,0.001855135,0.000180006
0100010,0500010,8,0100010-0500010-True-False-1612177620.511092,True,False,[],0.000282288,0.001474142,0.000424862
0011000,0031000,8,0011000-0031000-False-False-1612177620.514582,False,False,[],0.000219822,0.003156185,-1
0111000,0411000,8,0111000-0411000-True-False-1612177620.514843,True,False,[],0.000523090,0.002704144,0.000056744
1110110,1980310,8,1110110-1980310-True-False-1612177620.5153532,True,False,[],0.000521183,0.002731085,0.000976801
1010010,1020010,8,1010010-1020010-True-False-1612177620.51675,True,False,[],0.001163960,0.004841089,0.030801058
0110100,0710100,8,0110100-0710100-True-False-1612177620.518395,True,False,[],0.000532866,0.001072168,0.000165701
0100001,0900007,8,0100001-0900007-True-False-1612177620.5185761,True,False,[],0.000371218,0.001039743,0.000156164
1111001,2183004,8,1111001-2183004-True-False-1612177620.519928,True,False,[],0.001577854,0.006451845,0.000043869
1110101,1510106,8,1110101-1510106-True-False-1612177620.520403,True,False,[],0.000559092,0.001407862,0.000723839
1110011,1410011,8,1110011-1410011-True-False-1612177620.523444,True,False,[],0.000194788,0.000989914,0.000173092
1110110,6410260,8,1110110-6410260-True-False-1612177620.5249548,True,False,[],0.000479937,0.002088070,0.000041008
0110010,0110060,8,0110010-0110060-True-False-1612177620.526697,True,False,[],0.000957251,0.005219936,0.000339985
1101110,1101110,8,1101110-1101110-True-False-1612177620.526887,True,False,[],0.000151873,0.001032829,0.000465870
0110001,0110001,8,0110001-0110001-True-False-1612177620.530167,True,False,[],0.000260115,0.000863075,0.000457048
1110101,8510101,8,1110101-8510101-True-False-1612177620.5303712,True,False,[],0.000497103,0.001672983,0.000354052
1101101,1106103,8,1101101-1106103-True-False-1612177620.531584,True,False,[],0.000272036,0.001507044,0.000364065
1010001,1080009,8,1010001-1080009-True-False-1612177620.5299861,True,False,[],0.001778841,0.007661819,0.000302076
1110011,6110061,8,1110011-6110061-True-False-1612177620.5343978,True,False,[],0.000334024,0.001303196,0.000375986
1101011,1109011,8,1101011-1109011-True-False-1612177620.536612,True,False,[],0.000529289,0.001767874,0.000411987
1001100,8009900,8,1001100-8009900-True-False-1612177620.5385652,True,False,[],0.000916958,0.002624035,0.000404835
1101110,9101980,8,1101110-9101980-True-False-1612177620.539387,True,False,[],0.000608206,0.002377272,0.000179052
0101100,0107500,8,0101100-0107500-True-False-1612177620.540545,True,False,[],0.001378775,0.006407976,0.000242949
1100111,3100711,8,1100111-3100711-True-False-1612177620.54094,True,False,[],0.000305891,0.001562834,0.000429153
1101101,1102104,8,1101101-1102104-True-False-1612177620.542965,True,False,[],0.000271797,0.000902891,0.000325203
0101010,0401010,8,0101010-0401010-True-False-1612177620.5446131,True,False,[],0.000347853,0.001458883,0.000115156
1001010,9001020,8,1001010-9001020-True-False-1612177620.54529,True,False,[],0.003209829,0.001573324,0.000205278
0101001,0101001,8,0101001-0101001-True-False-1612177620.547792,True,False,[],0.000305891,0.001222849,0.000113010
1011110,5011910,8,1011110-5011910-True-False-1612177620.549879,True,False,[],0.001030922,0.005604982,0.000158072
1101011,1109081,8,1101011-1109081-True-False-1612177620.549936,True,False,[],0.000677109,0.004207850,0.000411987
1001001,1007005,8,1001001-1007005-True-False-1612177620.552811,True,False,[],0.000735044,0.004373074,0.000530958
0100110,0800140,8,0100110-0800140-True-False-1612177620.555207,True,False,[],0.000625849,0.003300190,0.000062227
1100111,2100411,8,1100111-2100411-True-False-1612177620.555562,True,False,[],0.000239849,0.001525879,0.001684904
1011010,1013040,8,1011010-1013040-True-False-1612177620.5524979,True,False,[],0.000995636,0.007138968,0.041908979
1011110,5053110,8,1011110-5053110-True-False-1612177620.559915,True,False,[],0.000603914,0.001570702,0.000330925
0100101,0100304,8,0100101-0100304-True-False-1612177620.561443,True,False,[],0.000571012,0.003320217,0.000373125
1000110,1000410,8,1000110-1000410-True-False-1612177620.562363,True,False,[],0.000751257,0.002709150,0.000180006
1011101,1035602,8,1011101-1035602-True-False-1612177620.5627148,True,False,[],0.001210213,0.008166790,0.000409126
0100011,0100011,8,0100011-0100011-True-False-1612177620.5656111,True,False,[],0.000394583,0.001676083,0.000086069
1011101,6015101,8,1011101-6015101-True-False-1612177620.5667179,True,False,[],0.000812769,0.002748251,0.000215054
1000101,1000109,8,1000101-1000109-True-False-1612177620.569358,True,False,[],0.001156092,0.001453876,0.000148773
1011100,1016900,8,1011100-1016900-True-False-1612177620.560299,True,False,[],0.001889944,0.029863358,0.007128239
1011011,1015013,8,1011011-1015013-True-False-1612177620.571292,True,False,[],0.000694036,0.003582954,0.000568151
1011011,2019071,8,1011011-2019071-True-False-1612177620.5730119,True,False,[],0.000752926,0.002367973,0.000826120
1000011,1000011,8,1000011-1000011-True-False-1612177620.576064,True,False,[],0.000715017,0.000675917,0.000180006
1011010,1067040,8,1011010-1067040-True-False-1612177620.5819352,True,False,[],0.001237154,0.005810976,0.001209974
1010111,1030211,8,1010111-1030211-True-False-1612177620.5808158,True,False,[],0.000493050,0.002791882,0.000079155
0111000,0771000,8,0111000-0771000-True-False-1612177620.583024,True,False,[],0.000768900,0.002306223,0.000274897
1010111,5030117,8,1010111-5030117-True-False-1612177620.582088,True,False,[],0.000448942,0.001284122,0.000169992
0010100,0030100,8,0010100-0030100-True-False-1612177620.581447,True,False,[],0.001436949,0.051972866,0.000106335
1011001,1028006,8,1011001-1028006-True-False-1612177620.5899599,True,False,[],0.001116276,0.002598286,0.001593113
0110100,0570100,8,0110100-0570100-True-False-1612177620.5927382,True,False,[],0.000540972,0.002351284,0.000048161
1001111,9001615,8,1001111-9001615-True-False-1612177620.591109,True,False,[],0.000774145,0.003034830,0.000263929
1010110,2010930,8,1010110-2010930-True-False-1612177620.595985,True,False,[],0.000646830,0.002812862,0.000054121
1011001,1011001,8,1011001-1011001-True-False-1612177620.595708,True,False,[],0.001364946,0.001308918,0.028473854
1001111,1001111,8,1001111-1001111-True-False-1612177620.596704,True,False,[],0.001471996,0.005155087,0.000454187
0010010,0010090,8,0010010-0010090-True-False-1612177620.598071,True,False,[],0.002073050,0.004958153,0.000903130
0011100,0011100,8,0011100-0011100-True-False-1612177620.589578,True,False,[],0.000651121,0.011821032,0.000491858
1010101,3010102,8,1010101-3010102-True-False-1612177620.6005251,True,False,[],0.000598907,0.001837015,0.000041962
1010110,1080110,8,1010110-1080110-True-False-1612177620.6010041,True,False,[],0.000609875,0.001801968,0.000188828
0110010,0160030,8,0110010-0160030-True-False-1612177620.603416,True,False,[],0.000463963,0.004758835,0.001523972
1010011,4010051,8,1010011-4010051-True-False-1612177620.604931,True,False,[],0.000575066,0.001976013,0.000170946
1010101,1020501,8,1010101-1020501-True-False-1612177620.6068978,True,False,[],0.000559092,0.003240824,0.000135899
1001110,7001170,8,1001110-7001170-True-False-1612177620.60893,True,False,[],0.000513077,0.001383066,0.000040054
1010011,7010015,8,1010011-7010015-True-False-1612177620.610789,True,False,[],0.000410080,0.001237869,0.000162840
1001101,1001703,8,1001101-1001703-True-False-1612177620.613162,True,False,[],0.000461102,0.001922131,0.000144958
0111110,0791910,8,0111110-0791910-True-False-1612177620.611917,True,False,[],0.004371881,0.007280827,0.000125885
0110001,0790001,8,0110001-0790001-True-False-1612177620.616034,True,False,[],0.001802921,0.003480911,0.000177860
1001110,6001110,8,1001110-6001110-True-False-1612177620.616929,True,False,[],0.000921965,0.003325939,0.000180960
1001011,6007041,8,1001011-6007041-True-False-1612177620.6174898,True,False,[],0.000392914,0.001990080,0.000182867
1001101,8001401,8,1001101-8001401-True-False-1612177620.620186,True,False,[],0.000336885,0.001114130,0.000041962
1000111,2000671,8,1000111-2000671-True-False-1612177620.623508,True,False,[],0.000729084,0.003235817,0.000216007
1001011,2002011,8,1001011-2002011-True-False-1612177620.625149,True,False,[],0.000483990,0.002855062,0.000163078
0101100,0904700,8,0101100-0904700-True-False-1612177620.624384,True,False,[],0.001111031,0.002331734,0.000198126
0111101,0521801,8,0111101-0521801-True-False-1612177620.626695,True,False,[],0.000587702,0.002615213,0.000655890
0101010,0701010,8,0101010-0701010-True-False-1612177620.6294012,True,False,[],0.000409842,0.000860929,0.000403881
0111100,0112100,8,0111100-0112100-True-False-1612177620.630054,True,False,[],0.000735998,0.003406048,0.000388145
0011010,0091010,8,0011010-0091010-True-False-1612177620.629756,True,False,[],0.000823021,0.005033970,0.003345966
1000111,1000717,8,1000111-1000717-True-False-1612177620.634803,True,False,[],0.000951052,0.005916119,0.000081062
0111011,0914059,8,0111011-0914059-True-False-1612177620.635937,True,False,[],0.001070023,0.003941298,0.000319004
0101001,0101002,8,0101001-0101002-True-False-1612177620.637752,True,False,[],0.002629757,0.002254963,0.001674891
0111010,0211010,8,0111010-0211010-True-False-1612177620.638879,True,False,[],0.001169920,0.003326893,0.000480175
0111100,0512900,8,0111100-0512900-True-False-1612177620.640069,True,False,[],0.000662088,0.001695871,0.000632763
0110111,0310151,8,0110111-0310151-True-False-1612177620.6420732,True,False,[],0.000544071,0.003069878,0.000277996
0100110,0800110,8,0100110-0800110-True-False-1612177620.642397,True,False,[],0.000454187,0.001362085,0.001103163
0111110,0111850,8,0111110-0111850-True-False-1612177620.6395562,True,False,[],0.002436876,0.014813900,0.000388861
0101111,0808181,8,0101111-0808181-True-False-1612177620.6462028,True,False,[],0.000798941,0.001350880,0.000050783
0111001,0142001,8,0111001-0142001-True-False-1612177620.649409,True,False,[],0.001471043,0.003942251,0.002552748
0100101,0400103,8,0100101-0400103-True-False-1612177620.6450071,True,False,[],0.000157833,0.000419140,0.000158072
0111010,0161070,8,0111010-0161070-True-False-1612177620.6522539,True,False,[],0.001214981,0.007472992,0.001074076
0110110,0130110,8,0110110-0130110-True-False-1612177620.654658,True,False,[],0.000700951,0.001711130,0.000045061
0100011,0800011,8,0100011-0800011-True-False-1612177620.6542459,True,False,[],0.001400948,0.000928879,0.000543118
0111001,0586003,8,0111001-0586003-True-False-1612177620.657941,True,False,[],0.000431061,0.002861023,0.000190020
0110101,0510107,8,0110101-0510107-True-False-1612177620.658342,True,False,[],0.000251770,0.002058983,0.000239134
0011111,0011435,8,0011111-0011435-True-False-1612177620.659498,True,False,[],0.003914118,0.004433155,0.000389099
0111101,0813702,8,0111101-0813702-True-False-1612177620.6619341,True,False,[],0.000864029,0.003778219,0.000573874
0110011,0110011,8,0110011-0110011-True-False-1612177620.6630678,True,False,[],0.000476122,0.002209663,0.000246048
1111110,1611510,8,1111110-1611510-True-False-1612177620.664209,True,False,[],0.000384092,0.001577854,0.000300169
0110110,0210170,8,0110110-0210170-True-False-1612177620.6691499,True,False,[],0.000889778,0.005995989,0.000205040
1111101,8937101,8,1111101-8937101-True-False-1612177620.6746,True,False,[],0.000585079,0.002740145,0.000087976
0010001,0040002,8,0010001-0040002-True-False-1612177620.666325,True,False,[],0.001342058,0.036224127,0.000082016
0110101,0510101,8,0110101-0510101-True-False-1612177620.6782668,True,False,[],0.000609875,0.002141953,0.000382185
1111011,1111091,8,1111011-1111091-True-False-1612177620.679981,True,False,[],0.000328064,0.001482964,0.000517845
0110011,0510018,8,0110011-0510018-True-False-1612177620.684444,True,False,[],0.001041174,0.002502918,0.000098944
0111011,0111081,8,0111011-0111081-True-False-1612177620.683949,True,False,[],0.001435280,0.011728764,0.000176907
1110111,1110168,8,1110111-1110168-True-False-1612177620.686858,True,False,[],0.000872850,0.002521992,0.000127077
0101110,0108110,8,0101110-0108110-True-False-1612177620.688095,True,False,[],0.000838041,0.000923157,0.000061989
0011001,0053007,8,0011001-0053007-True-False-1612177620.685608,True,False,[],0.000998020,0.033545256,0.001066208
0101110,0109140,8,0101110-0109140-True-False-1612177620.6840599,True,False,[],0.001258612,0.008354187,0.000128031
1101111,1106151,8,1101111-1106151-True-False-1612177620.691006,True,False,[],0.000368834,0.001766920,0.000283957
1011111,1071811,8,1011111-1071811-True-False-1612177620.693923,True,False,[],0.000336885,0.000932217,0.000056982
0110111,0510112,8,0110111-0510112-True-False-1612177620.694583,True,False,[],0.001746178,0.002259970,0.000384092
0010110,0050910,8,0010110-0050910-True-False-1612177620.695177,True,False,[],0.001537085,0.000992060,0.000043869
0010101,0070101,8,0010101-0070101-True-False-1612177620.699031,True,False,[],0.000620842,0.001391172,0.000118017
0111111,0511141,8,0111111-0511141-True-False-1612177620.702288,True,False,[],0.001772165,0.000967979,0.003002167
0011000,0091000,8,0011000-0091000-True-False-1612177620.702948,True,False,[],0.003942966,0.130588055,0.001393318
0101101,0105109,8,0101101-0105109-True-False-1612177620.70844,True,False,[],0.000597954,0.003423214,0.000037909
0101111,0101191,8,0101111-0101191-True-False-1612177620.7106822,True,False,[],0.001753807,0.009101152,0.000381231
0010011,0070011,8,0010011-0070011-True-False-1612177620.711154,True,False,[],0.000729084,0.004925966,0.001051903
1111111,1721618,8,1111111-1721618-True-False-1612177620.7110431,True,False,[],0.000597954,0.002043009,0.000184774
0001110,0001110,8,0001110-0001110-False-False-1612177620.7193012,False,False,[],0.001329184,0.002827883,-1
0101011,0105081,8,0101011-0105081-True-False-1612177620.719867,True,False,[],0.000837803,0.004788399,0.000163078
0101101,0108909,8,0101101-0108909-True-False-1612177620.7044559,True,False,[],0.001214027,0.005522251,0.000740767
0011111,0011911,8,0011111-0011911-True-False-1612177620.7248151,True,False,[],0.001784086,0.007390022,0.000056744
0010100,0050100,8,0010100-0050100-False-False-1612177620.72593,False,False,[],0.000715017,0.004614830,-1
1000000,3000000,8,1000000-3000000-True-False-1612177620.727189,True,False,[],0.001604080,0.001500845,0.000063181
1111110,1811510,8,1111110-1811510-True-False-1612177620.7296891,True,False,[],0.000328064,0.001492023,0.000242949
0100111,0600121,8,0100111-0600121-True-False-1612177620.730775,True,False,[],0.000507355,0.005650043,0.000077963
1111101,1117102,8,1111101-1117102-True-False-1612177620.734284,True,False,[],0.000295877,0.001497030,0.000377655
0010010,0010050,8,0010010-0010050-True-False-1612177620.734601,True,False,[],0.000838995,0.003211021,0.000206232
0010000,0060000,8,0010000-0060000-False-False-1612177620.7349691,False,False,[],0.000242233,0.003665209,-1
0001000,0001000,8,0001000-0001000-False-False-1612177620.737515,False,False,[],0.000120163,0.000553846,-1
1111011,4111031,8,1111011-4111031-True-False-1612177620.737796,True,False,[],0.000334263,0.001298904,0.000142097
0010001,0010001,8,0010001-0010001-False-False-1612177620.739726,False,False,[],0.000272989,0.002882004,-1
0101011,0507088,8,0101011-0507088-True-False-1612177620.7404768,True,False,[],0.000979900,0.002738237,0.000436306
1110111,4110156,8,1110111-4110156-True-False-1612177620.7425542,True,False,[],0.000393152,0.001816750,0.000999928
0011110,0081110,8,0011110-0081110-True-False-1612177620.7416818,True,False,[],0.001118183,0.007109880,0.000153065
0000100,0000700,8,0000100-0000700-True-False-1612177620.742416,True,False,[],0.000472784,0.002527952,0.000167131
1101111,4906617,8,1101111-4906617-True-False-1612177620.747019,True,False,[],0.000353098,0.002338171,0.000322104
0001100,0002100,8,0001100-0002100-True-False-1612177620.749465,True,False,[],0.000562906,0.005390882,0.000411749
0000010,0000090,8,0000010-0000090-True-False-1612177620.75184,True,False,[],0.001119852,0.004964113,0.000628948
0001010,0001030,8,0001010-0001030-False-False-1612177620.75455,False,False,[],0.000328779,0.001417875,-1
0011101,0035101,8,0011101-0035101-True-False-1612177620.754619,True,False,[],0.000923157,0.007375002,0.000125170
0000001,0000001,8,0000001-0000001-False-False-1612177620.757032,False,False,[],0.000572920,0.000696898,-1
0100111,0100121,8,0100111-0100121-True-False-1612177620.7569358,True,False,[],0.004999161,0.004138947,0.000283957
1100000,1900000,8,1100000-1900000-True-False-1612177620.760109,True,False,[],0.000355005,0.001097918,0.000123739
1010000,1060000,8,1010000-1060000-True-False-1612177620.764132,True,False,[],0.001186848,0.001080036,0.000052214
0011110,0051120,8,0011110-0051120-True-False-1612177620.765329,True,False,[],0.000854015,0.004059792,0.000044584
0011011,0011099,8,0011011-0011099-True-False-1612177620.765655,True,False,[],0.001265049,0.005252123,0.000241280
1001000,3002000,8,1001000-3002000-True-False-1612177620.7678568,True,False,[],0.000463724,0.001403809,0.000036955
0011101,0011601,8,0011101-0011601-True-False-1612177620.770056,True,False,[],0.000528812,0.001428366,0.000091314
0011100,0046100,8,0011100-0046100-True-False-1612177620.764837,True,False,[],0.001828909,0.060583115,0.001980066
1000100,4000600,8,1000100-4000600-True-False-1612177620.775768,True,False,[],0.000607014,0.004492998,0.000048876
1000010,4000080,8,1000010-4000080-True-False-1612177620.7801821,True,False,[],0.000427961,0.001801014,0.000193834
1000001,1000004,8,1000001-1000004-False-False-1612177620.7835588,False,False,[],0.000315189,0.000804901,-1
1011111,1032196,8,1011111-1032196-True-False-1612177620.783807,True,False,[],0.002028942,0.012242079,0.000130892
0110000,0110000,8,0110000-0110000-False-False-1612177620.7870662,False,False,[],0.000734091,0.000667810,-1
0101000,0309000,8,0101000-0309000-True-False-1612177620.791434,True,False,[],0.000499964,0.001546860,0.000277996
0011011,0099013,8,0011011-0099013-True-False-1612177620.789707,True,False,[],0.002058983,0.008733034,0.000325680
0111111,0414111,8,0111111-0414111-True-False-1612177620.793013,True,False,[],0.000759125,0.003066063,0.000872374
0100100,0600600,8,0100100-0600600-True-False-1612177620.794966,True,False,[],0.000421762,0.001156092,0.000134230
0100010,0500010,8,0100010-0500010-True-False-1612177620.799954,True,False,[],0.000376225,0.001640320,0.000402212
1111111,4116113,8,1111111-4116113-True-False-1612177620.801256,True,False,[],0.000437975,0.005766153,0.000180244
0100001,0100001,8,0100001-0100001-False-False-1612177620.802033,False,False,[],0.000183105,0.000459194,-1
1000000,1000000,8,1000000-1000000-False-False-1612177620.803491,False,False,[],0.000197172,0.000494957,-1
0011000,0011000,8,0011000-0011000-False-False-1612177620.804673,False,False,[],0.000159979,0.001283884,-1
0100000,0500000,8,0100000-0500000-False-False-1612177620.806048,False,False,[],0.000553370,0.000769138,-1
0010100,0010700,8,0010100-0010700-True-False-1612177620.808842,True,False,[],0.000444174,0.001992941,0.000164032
0010010,0010010,8,0010010-0010010-False-False-1612177620.813204,False,False,[],0.000221014,0.002145052,-1
1110001,3390001,8,1110001-3390001-True-False-1612177620.812835,True,False,[],0.000391245,0.003076077,0.000063896
0010001,0010004,8,0010001-0010004-False-False-1612177620.81729,False,False,[],0.000365257,0.001322031,-1
1010100,1040400,8,1010100-1040400-True-False-1612177620.817035,True,False,[],0.000740051,0.007035971,0.003279924
1101100,1601100,8,1101100-1601100-True-False-1612177620.8194811,True,False,[],0.000262022,0.001372099,0.000857115
0010111,0030175,8,0010111-0030175-True-False-1612177620.818988,True,False,[],0.001569033,0.010376930,0.000696898
1010010,9040050,8,1010010-9040050-True-False-1612177620.825418,True,False,[],0.000880718,0.003263950,0.000138044
1111100,1771100,8,1111100-1771100-True-False-1612177620.827308,True,False,[],0.000364065,0.001708984,0.000139952
1010001,1010001,8,1010001-1010001-True-False-1612177620.828353,True,False,[],0.000408888,0.000538111,0.000181913
1101010,1201090,8,1101010-1201090-True-False-1612177620.8275058,True,False,[],0.000262022,0.001207113,0.000147104
1111010,1151020,8,1111010-1151020-True-False-1612177620.834501,True,False,[],0.000387907,0.002701998,0.000428200
1001100,8001700,8,1001100-8001700-True-False-1612177620.8349152,True,False,[],0.000673056,0.003292084,0.000267029
1101001,4701001,8,1101001-4701001-True-False-1612177620.835403,True,False,[],0.000842094,0.002261162,0.000189066
0001100,0001900,8,0001100-0001900-True-False-1612177620.836715,True,False,[],0.000581264,0.001146078,0.006235838
1001010,1001010,8,1001010-1001010-False-False-1612177620.839606,False,False,[],0.000386953,0.002065182,-1
1111001,7176001,8,1111001-7176001-True-False-1612177620.843439,True,False,[],0.000802040,0.003699780,0.002122879
1001001,1001001,8,1001001-1001001-True-False-1612177620.84812,True,False,[],0.000929117,0.003595114,0.000047922
1110110,7110180,8,1110110-7110180-True-False-1612177620.8491158,True,False,[],0.000458002,0.002361059,0.000435114
0001100,0006100,8,0001100-0006100-True-False-1612177620.840055,True,False,[],0.002737284,0.104733944,0.000089169
