stcode,ntcode,size,name,reachable,errors,errorlist,time1,time2,time3
0011111,0044667,50,0011111-0044667-True-False-1610386418.5569348,True,False,[],0.030605078,0.225445986,0.004482985
1111110,1111640,50,1111110-1111640-True-False-1610386418.599643,True,False,[],0.000934839,0.002527952,0.003035069
1111101,3811108,50,1111101-3811108-True-False-1610386418.606675,True,False,[],0.000944138,0.002149105,0.000413179
1111011,3111041,50,1111011-3111041-True-False-1610386418.611574,True,False,[],0.000308275,0.001597881,0.000545979
1110111,2110691,50,1110111-2110691-True-False-1610386418.6441119,True,False,[],0.000634909,0.003337860,0.025417805
1101111,8101111,50,1101111-8101111-True-False-1610386418.6529121,True,False,[],0.000380754,0.001735210,0.002819300
1011111,2084245,50,1011111-2084245-True-False-1610386418.7643678,True,False,[],0.010296106,0.084560156,0.001004696
0111111,0411919,50,0111111-0411919-True-False-1610386418.801604,True,False,[],0.002128839,0.012006760,0.002743244
1111111,6128917,50,1111111-6128917-True-False-1610386418.818862,True,False,[],0.001066923,0.004777908,0.005778313
1001000,1002000,50,1001000-1002000-True-True-1610386442.5204961,True,True,['Reachability believed but took longer than 30'],0.001911163,0.006890774,30.075424910
1010001,1010001,50,1010001-1010001-True-True-1610386442.5403059,True,True,['Reachability believed but took longer than 30'],0.007205963,0.017868042,30.066769123
1000100,1000600,50,1000100-1000600-True-False-1610386442.54545,True,False,[],0.002383947,0.017082214,0.000816822
1000010,7000060,50,1000010-7000060-True-False-1610386442.5561678,True,False,[],0.000800133,0.003919125,0.002668142
1011000,1017000,50,1011000-1017000-True-True-1610386442.629913,True,True,['Reachability believed but took longer than 30'],0.013772964,0.082561016,30.080291033
1010100,6090800,50,1010100-6090800-True-False-1610386442.643102,True,False,[],0.001059055,0.005079985,0.000456095
0010110,0010110,50,0010110-0010110-True-True-1610386442.664903,True,True,['Reachability believed but took longer than 30'],0.011242151,0.053008795,30.050989866
1001100,1006500,50,1001100-1006500-True-False-1610386442.675095,True,False,[],0.020463943,0.104914904,0.000116110
0010101,0060801,50,0010101-0060801-True-False-1610386442.684236,True,False,[],0.001801968,0.008961916,0.002233267
1001010,7001050,50,1001010-7001050-True-False-1610386442.7019851,True,False,[],0.001611948,0.011730194,0.000407934
1001001,5001001,50,1001001-5001001-True-False-1610386442.7077382,True,False,[],0.000410080,0.001340151,0.001611948
0010011,0050032,50,0010011-0050032-True-False-1610386442.793277,True,False,[],0.017770052,0.073117018,0.010468006
0001110,0001150,50,0001110-0001150-True-False-1610386442.938323,True,False,[],0.020489931,0.097217083,0.015055895
1010011,1010011,50,1010011-1010011-True-True-1610386442.986327,True,True,['Reachability believed but took longer than 30'],0.001845121,0.010251999,30.047549248
1001110,2001270,50,1001110-2001270-True-False-1610386443.022279,True,False,[],0.004562855,0.026833773,0.000791073
0111001,0141004,50,0111001-0141004-True-True-1610386443.190463,True,True,['Reachability believed but took longer than 30'],0.004698992,0.025888920,30.036302805
0110110,0210410,50,0110110-0210410-True-False-1610386443.197686,True,False,[],0.000710726,0.003586054,0.000820875
0110101,0710907,50,0110101-0710907-True-False-1610386443.2036219,True,False,[],0.000774860,0.002901077,0.000288963
0011011,0051011,50,0011011-0051011-True-True-1610386443.714159,True,True,['Reachability believed but took longer than 30'],0.001201868,0.007835865,30.070657015
1010010,1090010,50,1010010-1090010-True-True-1610386472.796234,True,True,['Reachability believed but took longer than 30'],0.008008957,0.048014164,30.090878963
1000000,1000000,50,1000000-1000000-False-False-1610386472.97645,False,False,[],0.000790119,0.000568628,-1
0100000,0100000,50,0100000-0100000-False-False-1610386472.978482,False,False,[],0.000182152,0.000334978,-1
0000100,0000300,50,0000100-0000300-True-False-1610386472.980065,True,False,[],0.001091957,0.002989054,0.000422955
0000010,0000010,50,0000010-0000010-False-False-1610386472.981786,False,False,[],0.000057936,0.000447989,-1
0000001,0000005,50,0000001-0000005-False-False-1610386472.983364,False,False,[],0.000068903,0.000478983,-1
1010000,1010000,50,1010000-1010000-False-False-1610386472.9836538,False,False,[],0.001790047,0.002690077,-1
1100000,1100000,50,1100000-1100000-False-False-1610386472.985151,False,False,[],0.000097990,0.000484228,-1
0010000,0040000,50,0010000-0040000-False-False-1610386472.985622,False,False,[],0.000358820,0.004299164,-1
0100010,0100010,50,0100010-0100010-False-False-1610386472.9868858,False,False,[],0.000319004,0.000896215,-1
0001000,0001000,50,0001000-0001000-False-False-1610386472.988245,False,False,[],0.000109911,0.000576019,-1
0100001,0600001,50,0100001-0600001-True-False-1610386472.9915788,True,False,[],0.000413179,0.001910210,0.000893116
1110000,6110000,50,1110000-6110000-True-False-1610386472.9922931,True,False,[],0.000228167,0.001284122,0.000711203
0011000,0011000,50,0011000-0011000-False-False-1610386472.9945228,False,False,[],0.000159979,0.001243830,-1
0010010,0070010,50,0010010-0070010-False-False-1610386472.9928288,False,False,[],0.000334740,0.004567146,-1
1001000,8005000,50,1001000-8005000-True-False-1610386472.994842,True,False,[],0.000625849,0.003494978,0.003673792
0010001,0010004,50,0010001-0010004-False-False-1610386472.998306,False,False,[],0.000213146,0.001754045,-1
1100001,1100001,50,1100001-1100001-True-False-1610386472.999476,True,False,[],0.000692129,0.000922203,0.002508163
1010001,9010001,50,1010001-9010001-True-False-1610386473.001738,True,False,[],0.000527143,0.001943111,0.000416994
0001100,0001100,50,0001100-0001100-False-False-1610386473.002264,False,False,[],0.000162125,0.001302004,-1
1000100,8000500,50,1000100-8000500-True-False-1610386473.003819,True,False,[],0.000763893,0.004000902,0.001053095
0001010,0004010,50,0001010-0004010-False-False-1610386473.006919,False,False,[],0.000181913,0.003016949,-1
1000001,9000009,50,1000001-9000009-True-False-1610386473.010111,True,False,[],0.002849102,0.021764040,0.000382185
0010100,0090100,50,0010100-0090100-False-False-1610386473.014642,False,False,[],0.000598907,0.014363289,-1
0110000,0890000,50,0110000-0890000-True-False-1610386473.022728,True,False,[],0.005246878,0.001960039,0.002489805
1000110,9000810,50,1000110-9000810-True-False-1610386473.027319,True,False,[],0.002065182,0.012068748,0.000475168
1000101,7000101,50,1000101-7000101-True-False-1610386473.030692,True,False,[],0.000262022,0.000993729,0.000075817
0101000,0701000,50,0101000-0701000-True-False-1610386473.036075,True,False,[],0.000881195,0.005211830,0.001338720
0100100,0100100,50,0100100-0100100-False-False-1610386473.038932,False,False,[],0.000240803,0.000845909,-1
0001001,0004006,50,0001001-0004006-False-False-1610386473.04037,False,False,[],0.003049850,0.046524763,-1
1000010,7000010,50,1000010-7000010-True-False-1610386473.047046,True,False,[],0.004395962,0.029237986,0.004726887
0100011,0100014,50,0100011-0100014-False-False-1610386473.067803,False,False,[],0.002830029,0.010897875,-1
1001100,1007600,50,1001100-1007600-True-False-1610386473.0869172,True,False,[],0.005931139,0.056573153,0.004774094
1001010,7001010,50,1001010-7001010-True-False-1610386473.0952199,True,False,[],0.000368834,0.001236916,0.000040770
1000011,1000067,50,1000011-1000067-True-False-1610386473.102615,True,False,[],0.006198168,0.046149731,0.011213779
0101010,0109010,50,0101010-0109010-True-False-1610386473.152317,True,False,[],0.009255171,0.076021910,0.003941298
0101001,0101001,50,0101001-0101001-False-False-1610386473.1783712,False,False,[],0.000268698,0.000890017,-1
0100110,0100310,50,0100110-0100310-True-False-1610386473.2295601,True,False,[],0.007782936,0.035111904,0.000549793
0100101,0100606,50,0100101-0100606-True-False-1610386473.2592058,True,False,[],0.002471924,0.015531778,0.001805782
0000110,0000180,50,0000110-0000180-True-False-1610386473.290957,True,False,[],0.037289858,0.172958136,0.000318050
0000101,0000101,50,0000101-0000101-False-False-1610386473.3108218,False,False,[],0.000329971,0.001392841,-1
0000011,0000081,50,0000011-0000081-True-False-1610386473.320231,True,False,[],0.000596046,0.002935171,0.003411293
0001101,0001401,50,0001101-0001401-True-False-1610386473.3480809,True,False,[],0.002263069,0.015745878,0.004992008
0001011,0001091,50,0001011-0001091-True-False-1610386473.383921,True,False,[],0.002355814,0.015245914,0.003344059
0000111,0000916,50,0000111-0000916-True-False-1610386473.410356,True,False,[],0.001939774,0.011557817,0.004439116
1111000,9843000,50,1111000-9843000-True-False-1610386473.420435,True,False,[],0.000664949,0.003475904,0.001590014
1110100,3150900,50,1110100-3150900-True-False-1610386473.426164,True,False,[],0.000423908,0.001938105,0.000066996
1110010,1110050,50,1110010-1110050-True-False-1610386473.4311109,True,False,[],0.000194073,0.001284838,0.001458883
1110001,1270001,50,1110001-1270001-True-False-1610386473.510875,True,False,[],0.000385046,0.002683878,0.073899031
1101100,1202800,50,1101100-1202800-True-False-1610386473.540781,True,False,[],0.000326157,0.001733065,0.025581121
1101010,9306010,50,1101010-9306010-True-False-1610386473.552701,True,False,[],0.000488043,0.002087831,0.006474972
1101001,3605008,50,1101001-3605008-True-False-1610386473.5604029,True,False,[],0.000781059,0.002079964,0.002498150
1100110,7900710,50,1100110-7900710-True-False-1610386473.567714,True,False,[],0.000844002,0.002895832,0.001116991
1100101,2900101,50,1100101-2900101-True-False-1610386473.572944,True,False,[],0.000330925,0.001582861,0.000830889
1100011,1100091,50,1100011-1100091-True-False-1610386473.5803,True,False,[],0.000312090,0.001610041,0.002717018
1011100,1011500,50,1011100-1011500-True-False-1610386473.587884,True,False,[],0.000460863,0.001538992,0.002207041
1011010,1019080,50,1011010-1019080-True-False-1610386473.6718872,True,False,[],0.005496740,0.057488203,0.005705833
0011100,0073100,50,0011100-0073100-True-False-1610386479.5131578,True,False,[],0.012755156,0.590161085,5.771966934
0011010,0019010,50,0011010-0019010-False-False-1610386480.221226,False,False,[],0.014068365,0.552319050,-1
0011001,0016001,50,0011001-0016001-False-False-1610386480.9254541,False,False,[],0.014514923,0.573130131,-1
1010110,1010710,50,1010110-1010710-True-False-1610386481.004268,True,False,[],0.001379967,0.008954048,0.000141859
1010101,1010106,50,1010101-1010106-True-False-1610386481.044951,True,False,[],0.004436970,0.024137974,0.000932932
1010011,8040017,50,1010011-8040017-True-False-1610386481.068744,True,False,[],0.001668930,0.013245344,0.000879765
1001110,1001610,50,1001110-1001610-True-False-1610386481.145652,True,False,[],0.007364035,0.050817013,0.005052328
1001101,9008501,50,1001101-9008501-True-False-1610386481.200392,True,False,[],0.003327131,0.029958248,0.000926971
1001011,5004061,50,1001011-5004061-True-False-1610386481.2327218,True,False,[],0.002942085,0.015707970,0.002166033
1000111,9000111,50,1000111-9000111-True-False-1610386481.260997,True,False,[],0.001751184,0.012048960,0.002804041
1101000,1108000,50,1101000-1108000-True-True-1610386503.101862,True,True,['Reachability believed but took longer than 30'],0.000267982,0.001448870,30.101022959
1100100,4800100,50,1100100-4800100-True-False-1610386503.1135721,True,False,[],0.000512123,0.002634048,0.003597975
1100010,2200010,50,1100010-2200010-True-False-1610386503.119953,True,False,[],0.000202894,0.001168013,0.002253056
0110100,0110100,50,0110100-0110100-True-True-1610386503.124758,True,True,['Reachability believed but took longer than 30'],0.003607035,0.013157129,30.079070091
0111010,0868010,50,0111010-0868010-True-False-1610386503.131745,True,False,[],0.001281023,0.003634930,0.003665924
0110010,0180050,50,0110010-0180050-True-False-1610386503.139035,True,False,[],0.001035929,0.006753922,0.000864029
1001001,1001002,50,1001001-1001002-True-True-1610386503.2056699,True,True,['Reachability believed but took longer than 30'],0.002645016,0.008283854,30.095551014
0111001,0117001,50,0111001-0117001-True-False-1610386503.2510011,True,False,[],0.019589186,0.081803799,0.000458956
0110011,0810021,50,0110011-0810021-True-False-1610386503.263649,True,False,[],0.003637075,0.028803110,0.003159046
0101110,0409510,50,0101110-0409510-True-False-1610386503.290956,True,False,[],0.001676083,0.012224913,0.000703096
1011000,1068000,50,1011000-1068000-True-True-1610386503.299125,True,True,['Reachability believed but took longer than 30'],0.020265818,0.132142782,30.117199183
0110110,0910510,50,0110110-0910510-True-False-1610386503.3099132,True,False,[],0.002516985,0.015494823,0.013818026
0111000,0591000,50,0111000-0591000-True-True-1610386503.3078039,True,True,['Reachability believed but took longer than 30'],0.006550074,0.045550108,30.105532169
0110101,0110105,50,0110101-0110105-True-False-1610386503.363636,True,False,[],0.002502918,0.005383968,0.019935846
0100111,0100157,50,0100111-0100157-True-False-1610386503.390301,True,False,[],0.005430937,0.030037642,0.001374960
0010111,0010561,50,0010111-0010561-True-False-1610386503.41062,True,False,[],0.003952980,0.025538206,0.000804901
1010100,1060900,50,1010100-1060900-True-False-1610386503.4371588,True,False,[],0.007709265,0.060718060,0.009403944
0001111,0008281,50,0001111-0008281-True-False-1610386503.550529,True,False,[],0.012728930,0.099202871,0.000596285
1111100,9513100,50,1111100-9513100-True-False-1610386503.575935,True,False,[],0.000639200,0.002991915,0.001424789
0101101,0108601,50,0101101-0108601-True-False-1610386503.598194,True,False,[],0.027899981,0.199092865,0.016170025
0101011,0801012,50,0101011-0801012-True-False-1610386503.638159,True,False,[],0.001063824,0.007181168,0.000937939
1111001,9622005,50,1111001-9622005-True-False-1610386503.6499681,True,False,[],0.000891924,0.003056288,0.002238035
1110110,1590990,50,1110110-1590990-True-False-1610386503.661758,True,False,[],0.001782179,0.004630804,0.001183987
1110101,1110908,50,1110101-1110908-True-False-1610386503.669253,True,False,[],0.000468016,0.001910210,0.000240803
1110011,1560011,50,1110011-1560011-True-False-1610386503.675709,True,False,[],0.000416994,0.002108812,0.000783920
1111010,1111020,50,1111010-1111020-True-False-1610386503.686757,True,False,[],0.000209808,0.001263142,0.104893923
1101110,7107120,50,1101110-7107120-True-False-1610386503.68732,True,False,[],0.000499010,0.002359867,0.005518913
1101101,1102102,50,1101101-1102102-True-False-1610386503.7272608,True,False,[],0.000623703,0.003976822,0.031587124
1101011,1201085,50,1101011-1201085-True-False-1610386503.736008,True,False,[],0.000519037,0.002075195,0.000800848
1100111,1100951,50,1100111-1100951-True-False-1610386503.7458282,True,False,[],0.000600100,0.002243996,0.000238895
0010110,0090110,50,0010110-0090110-True-True-1610386503.738529,True,True,['Reachability believed but took longer than 30'],0.039017916,0.253527880,30.120063066
0010101,0010904,50,0010101-0010904-True-False-1610386503.81725,True,False,[],0.002787113,0.020277977,0.007714033
1011110,1011230,50,1011110-1011230-True-False-1610386503.817795,True,False,[],0.032184124,0.065191984,0.000305891
1011001,1031006,50,1011001-1031006-True-True-1610386503.844529,True,True,['Reachability believed but took longer than 30'],0.006668806,0.043022156,30.093899965
0010011,0010057,50,0010011-0010057-True-False-1610386503.8629498,True,False,[],0.001092196,0.005744934,0.029519081
0011110,0057110,50,0011110-0057110-True-False-1610386503.9460669,True,False,[],0.060587883,0.413887978,0.025832891
1001111,1009141,50,1001111-1009141-True-False-1610386504.0687969,True,False,[],0.010765076,0.099054098,0.181910038
0111110,0919690,50,0111110-0919690-True-False-1610386504.100172,True,False,[],0.002408981,0.009382725,0.000218868
0110111,0140518,50,0110111-0140518-True-False-1610386504.123507,True,False,[],0.026225090,0.168879271,0.026283979
0011101,0021109,50,0011101-0021109-True-False-1610386504.169661,True,False,[],0.000832081,0.005251884,0.148726702
0101111,0105511,50,0101111-0105511-True-False-1610386504.25025,True,False,[],0.011023045,0.075080872,0.000184774
0111101,0158106,50,0111101-0158106-True-False-1610386504.2873971,True,False,[],0.015889883,0.109186172,0.023071051
0011111,0011716,50,0011111-0011716-True-False-1610386504.332851,True,False,[],0.005919218,0.041656017,0.008967876
1111110,7471130,50,1111110-7471130-True-False-1610386504.34785,True,False,[],0.000668764,0.003007174,0.000704050
1111101,7131101,50,1111101-7131101-True-False-1610386504.3550131,True,False,[],0.000478029,0.002541780,0.000273943
0111011,0111011,50,0111011-0111011-True-False-1610386504.3779562,True,False,[],0.003450155,0.019916058,0.046327114
1111011,1299016,50,1111011-1299016-True-False-1610386504.396922,True,False,[],0.001384020,0.003157139,0.029911041
1011111,5011113,50,1011111-5011113-True-False-1610386504.412252,True,False,[],0.002141953,0.018223047,0.001923084
1110111,1570116,50,1110111-1570116-True-False-1610386504.431545,True,False,[],0.000611067,0.002428055,0.023630857
1101111,1106111,50,1101111-1106111-True-False-1610386504.437216,True,False,[],0.000297070,0.001574993,0.000218868
0111111,0166313,50,0111111-0166313-True-False-1610386504.472809,True,False,[],0.002767801,0.026718140,0.019124031
1111111,1811347,50,1111111-1811347-True-False-1610386504.4893508,True,False,[],0.000928879,0.003143072,0.000143290
1011101,1021101,50,1011101-1021101-True-False-1610386507.1575968,True,False,[],0.002500057,0.012957096,3.308357000
1011011,4011011,50,1011011-4011011-True-False-1610386507.1779358,True,False,[],0.000280857,0.001305103,0.012814045
1010111,7080571,50,1010111-7080571-True-False-1610386507.2220778,True,False,[],0.003520012,0.034515381,0.002460003
0110001,0110004,50,0110001-0110004-True-False-1610386507.636827,True,False,[],0.004973173,0.014468193,4.471764088
0101100,0909600,50,0101100-0909600-True-False-1610386507.722508,True,False,[],0.007900238,0.057637215,0.012121201
0011011,0041013,50,0011011-0041013-True-False-1610386507.7971158,True,False,[],0.002685785,0.020093918,3.595741987
0111100,0111100,50,0111100-0111100-True-True-1610386511.3494022,True,True,['Reachability believed but took longer than 30'],0.009422779,0.039395094,30.033572912
1010010,1040010,50,1010010-1040010-True-True-1610386533.557428,True,True,['Reachability believed but took longer than 30'],0.007581949,0.043186188,30.059009075
0001110,0001110,50,0001110-0001110-True-True-1610386533.959361,True,True,['Reachability believed but took longer than 30'],0.004735947,0.028278112,30.056183815
1000000,1000000,50,1000000-1000000-False-False-1610386534.168113,False,False,[],0.000200748,0.000521183,-1
0000100,0000100,50,0000100-0000100-False-False-1610386534.16821,False,False,[],0.000082016,0.000606775,-1
0100000,0100000,50,0100000-0100000-False-False-1610386534.169575,False,False,[],0.000143051,0.000332117,-1
1010000,1010000,50,1010000-1010000-False-False-1610386534.17033,False,False,[],0.000525951,0.001611710,-1
0010000,0010000,50,0010000-0010000-False-False-1610386534.171613,False,False,[],0.000350952,0.000464201,-1
0000010,0000020,50,0000010-0000020-True-False-1610386534.172384,True,False,[],0.000269175,0.001145124,0.001194000
0000001,0000004,50,0000001-0000004-False-False-1610386534.1744561,False,False,[],0.000070095,0.000534773,-1
1000001,5000001,50,1000001-5000001-True-False-1610386534.173023,True,False,[],0.000385046,0.001116991,0.000385761
0001000,0002000,50,0001000-0002000-False-False-1610386534.1746292,False,False,[],0.000149012,0.001595974,-1
0001001,0001006,50,0001001-0001006-False-False-1610386534.177781,False,False,[],0.000206947,0.001374006,-1
1100000,1600000,50,1100000-1600000-True-False-1610386534.180607,True,False,[],0.000201225,0.001046181,0.003528118
1100001,1100001,50,1100001-1100001-True-False-1610386534.183115,True,False,[],0.000169039,0.001497030,0.000150919
0110000,0110000,50,0110000-0110000-False-False-1610386534.1920571,False,False,[],0.006984949,0.007618189,-1
1010001,1010001,50,1010001-1010001-False-False-1610386534.1934478,False,False,[],0.002302170,0.008283854,-1
1001100,7001100,50,1001100-7001100-True-False-1610386534.197727,True,False,[],0.000321865,0.001339912,0.000884771
1110000,2480000,50,1110000-2480000-True-False-1610386534.1933901,True,False,[],0.000361919,0.002148867,0.012582064
0010010,0030020,50,0010010-0030020-False-False-1610386534.199786,False,False,[],0.016685963,0.008367777,-1
1011000,2072000,50,1011000-2072000-True-False-1610386534.201527,True,False,[],0.001697063,0.013913870,0.000133991
1101000,7101000,50,1101000-7101000-True-False-1610386534.2046778,True,False,[],0.001836061,0.001221895,0.000663042
1100100,8100900,50,1100100-8100900-True-False-1610386534.213562,True,False,[],0.000641108,0.002383232,0.003445148
1100010,2400010,50,1100010-2400010-True-False-1610386534.2203982,True,False,[],0.000215054,0.001133919,0.003647089
0010001,0070008,50,0010001-0070008-False-False-1610386534.224549,False,False,[],0.001810074,0.012859821,-1
1000110,9000110,50,1000110-9000110-True-False-1610386534.2503748,True,False,[],0.002850771,0.019536972,0.003506184
1001010,2001020,50,1001010-2001020-True-False-1610386534.273748,True,False,[],0.007213831,0.056502104,0.001148939
1000101,1000301,50,1000101-1000301-True-False-1610386534.290724,True,False,[],0.005474806,0.021183968,0.001621008
1000011,1000011,50,1000011-1000011-True-False-1610386534.299338,True,False,[],0.000452995,0.000625849,0.000614882
0100010,0100090,50,0100010-0100090-True-False-1610386534.318708,True,False,[],0.030232191,0.096813917,0.000175953
0100001,0100003,50,0100001-0100003-True-False-1610386534.3319612,True,False,[],0.000566006,0.000944853,0.000272989
0011000,0011000,50,0011000-0011000-False-False-1610386534.335201,False,False,[],0.000155926,0.001137972,-1
1001001,5001002,50,1001001-5001002-True-False-1610386534.3453581,True,False,[],0.007775068,0.048188925,0.000114918
0001100,0003600,50,0001100-0003600-True-False-1610386534.431881,True,False,[],0.012003183,0.081694365,0.092044830
0010100,0010500,50,0010100-0010500-True-False-1610386534.503123,True,False,[],0.010792971,0.053205967,0.085708857
0101010,0601010,50,0101010-0601010-True-False-1610386534.524346,True,False,[],0.001037121,0.006345034,0.000450850
0001010,0005060,50,0001010-0005060-True-False-1610386534.547272,True,False,[],0.008892059,0.065819025,0.002424240
0000110,0000180,50,0000110-0000180-True-False-1610386534.569821,True,False,[],0.057380915,0.268932819,0.000719786
0100011,0100023,50,0100011-0100023-True-False-1610386534.60544,True,False,[],0.002939939,0.009582758,0.000486135
0101001,0501001,50,0101001-0501001-True-False-1610386534.6158888,True,False,[],0.005394936,0.026844263,0.002807856
0011100,0021100,50,0011100-0021100-False-False-1610386534.6271832,False,False,[],0.000650883,0.007655144,-1
0100110,0800110,50,0100110-0800110-True-False-1610386534.631745,True,False,[],0.002009153,0.005115271,0.000800133
0011010,0027010,50,0011010-0027010-False-False-1610386534.6415172,False,False,[],0.000455856,0.007342815,-1
0000101,0000301,50,0000101-0000301-True-False-1610386534.645632,True,False,[],0.005018950,0.030045986,0.001309872
0000011,0000011,50,0000011-0000011-True-False-1610386534.6579359,True,False,[],0.000283003,0.001307964,0.000108004
0100101,0100401,50,0100101-0100401-True-False-1610386534.6722,True,False,[],0.009260654,0.023122072,0.002056122
0001101,0006101,50,0001101-0006101-True-False-1610386534.6984708,True,False,[],0.001260757,0.009954929,0.007041931
0010110,0040330,50,0010110-0040330-True-False-1610386534.70649,True,False,[],0.003408194,0.022902966,0.013777018
0001011,0001051,50,0001011-0001051-True-False-1610386534.727884,True,False,[],0.001418114,0.008064985,0.012033701
0010101,0010501,50,0010101-0010501-True-False-1610386534.7881348,True,False,[],0.009997129,0.052006006,0.002393961
0010011,0010047,50,0010011-0010047-True-False-1610386534.808088,True,False,[],0.000971079,0.006029129,0.000118732
0001110,0001110,50,0001110-0001110-True-False-1610386534.9517272,True,False,[],0.013307095,0.067992210,0.050046921
1110100,7120100,50,1110100-7120100-True-False-1610386534.9659781,True,False,[],0.000632048,0.001804113,0.000327826
1110010,1740010,50,1110010-1740010-True-False-1610386534.9724338,True,False,[],0.000372887,0.001785994,0.001697779
1110001,1410001,50,1110001-1410001-True-False-1610386534.977526,True,False,[],0.000227928,0.001212358,0.001280069
1101100,3105300,50,1101100-3105300-True-False-1610386534.982975,True,False,[],0.000430107,0.001704931,0.000274181
1101010,2506080,50,1101010-2506080-True-False-1610386534.991265,True,False,[],0.000667810,0.003270864,0.000854015
1101001,3701001,50,1101001-3701001-True-False-1610386535.028074,True,False,[],0.000324249,0.001574278,0.023034096
0000111,0000181,50,0000111-0000181-True-False-1610386535.016076,True,False,[],0.035993814,0.223679066,0.000818014
1100110,1400170,50,1100110-1400170-True-False-1610386535.038341,True,False,[],0.000356913,0.001769781,0.001112938
1100101,1100101,50,1100101-1100101-True-False-1610386535.042603,True,False,[],0.000143766,0.000716925,0.000488997
1100011,9700014,50,1100011-9700014-True-False-1610386535.051973,True,False,[],0.000583887,0.003603220,0.000138998
1011100,1071100,50,1011100-1071100-True-False-1610386535.094651,True,False,[],0.003221035,0.005836010,0.029093981
1011010,1051010,50,1011010-1051010-True-False-1610386535.1680052,True,False,[],0.006098270,0.055167913,0.000128984
1011001,6011001,50,1011001-6011001-True-False-1610386535.203634,True,False,[],0.001989841,0.015538931,0.001448870
1010110,1010140,50,1010110-1010140-True-False-1610386535.232793,True,False,[],0.001037836,0.006808996,0.014867067
0011001,0071004,50,0011001-0071004-True-False-1610386536.09434,True,False,[],0.019465923,1.350679874,0.004397869
1001101,4001101,50,1001101-4001101-True-False-1610386536.211304,True,False,[],0.005122185,0.024566174,0.000338078
1001011,1001061,50,1001011-1001061-True-False-1610386536.3110259,True,False,[],0.007823944,0.044317961,0.029160976
1000111,1000123,50,1000111-1000123-True-False-1610386536.3806982,True,False,[],0.010264158,0.036258221,0.001381874
0111100,0519100,50,0111100-0519100-True-False-1610386536.4413838,True,False,[],0.002923012,0.025599957,0.020059109
0111010,0211010,50,0111010-0211010-True-False-1610386536.5056489,True,False,[],0.006523848,0.034771919,0.000555038
0111001,0351005,50,0111001-0351005-True-False-1610386536.525922,True,False,[],0.001385927,0.009181976,0.000558138
0110110,0810530,50,0110110-0810530-True-False-1610386536.5571158,True,False,[],0.000995159,0.006846905,0.017037153
0110101,0170105,50,0110101-0170105-True-False-1610386536.696424,True,False,[],0.013670921,0.106511116,0.003285885
0110011,0410078,50,0110011-0410078-True-False-1610386536.724876,True,False,[],0.001194954,0.006053209,0.001028061
0101110,0701110,50,0101110-0701110-True-False-1610386536.740034,True,False,[],0.000729084,0.006683111,0.002748966
1010101,1010101,50,1010101-1010101-True-False-1610386539.3391948,True,False,[],0.002354145,0.010842085,4.088197947
1010011,3060011,50,1010011-3060011-True-False-1610386539.567539,True,False,[],0.016247034,0.097541094,0.004068851
1001110,1001110,50,1001110-1001110-True-False-1610386540.072611,True,False,[],0.000486135,0.001776934,0.482964039
0100111,0400611,50,0100111-0400611-True-False-1610386540.1189198,True,False,[],0.004137039,0.031044722,0.002381802
0011110,0059830,50,0011110-0059830-True-False-1610386540.3027909,True,False,[],0.006021976,0.061047077,0.003355026
0011101,0011201,50,0011101-0011201-True-False-1610386540.403973,True,False,[],0.007430077,0.042407274,0.019115210
0011011,0011011,50,0011011-0011011-True-False-1610386540.5507982,True,False,[],0.012353182,0.068406105,0.034538031
0010111,0050813,50,0010111-0050813-True-False-1610386540.700141,True,False,[],0.012188196,0.103019953,0.000124216
0001111,0006111,50,0001111-0006111-True-False-1610386541.10978,True,False,[],0.064078093,0.288537979,0.000678062
1111100,1313600,50,1111100-1313600-True-False-1610386541.1610172,True,False,[],0.000517130,0.002393961,0.002200127
1111010,1761010,50,1111010-1761010-True-False-1610386541.170043,True,False,[],0.000526905,0.002930164,0.001612186
1111001,1438001,50,1111001-1438001-True-False-1610386541.1792011,True,False,[],0.000578642,0.002840042,0.001962900
1110110,1970170,50,1110110-1970170-True-False-1610386541.1894999,True,False,[],0.001097918,0.004014015,0.000980854
1110101,1820606,50,1110101-1820606-True-False-1610386541.2091022,True,False,[],0.000619888,0.002686024,0.011685848
1110011,7410016,50,1110011-7410016-True-False-1610386541.215984,True,False,[],0.000638962,0.002090216,0.000360966
1101110,3801170,50,1101110-3801170-True-False-1610386541.225595,True,False,[],0.000678778,0.003710032,0.000559807
1101101,3101107,50,1101101-3101107-True-False-1610386541.232024,True,False,[],0.000488997,0.001492977,0.000977755
1101011,2209021,50,1101011-2209021-True-False-1610386541.265277,True,False,[],0.000617981,0.002932787,0.025419950
1100111,9500111,50,1100111-9500111-True-False-1610386541.27324,True,False,[],0.000574827,0.002798080,0.000652075
1011110,4011110,50,1011110-4011110-True-False-1610386541.279467,True,False,[],0.000498772,0.002603054,0.000238180
1011101,8036102,50,1011101-8036102-True-False-1610386541.3023639,True,False,[],0.001255989,0.005964756,0.010979891
1011011,4011021,50,1011011-4011021-True-False-1610386541.3298361,True,False,[],0.002342939,0.019024849,0.000080824
1010111,1010521,50,1010111-1010521-True-False-1610386541.423878,True,False,[],0.006943941,0.065084934,0.004453897
1001111,1001116,50,1001111-1001116-False-False-1610386541.454947,False,False,[],0.001852274,0.016339064,-1
